brief_id,industry,brand_name,prompt_text,prompt_text_en,required_objects,colour_attributes,spatial_constraints,required_text,style_descriptors,back_translated,cc_score,status,language,cometkiwi_score
MB082,fashion_apparel,ZOLA,"Photo de produit pour un éditorial de mode : un trench-coat beige suspendu sous un parapluie noir devant un mur blanc, étiquette « ZOLA » sur le manteau, éclairage épuré de type éditorial","Fashion editorial product shot of a beige trench coat hung below a black umbrella against a white wall, ZOLA label on coat, clean editorial lighting","[""trench coat"", ""umbrella""]","{""trench coat"": ""beige"", ""umbrella"": ""black""}","[""trench coat below umbrella""]","[""ZOLA""]","[""editorial photography"", ""white wall"", ""clean lighting""]","Product photo for a fashion editorial: a beige trench coat hanging from a black umbrella in front of a white wall, with a “ZOLA” label on the coat, and minimalist editorial-style lighting",0.9346,PASS,fr,0.8129947185516357
MB083,fashion_apparel,AEON,"Photo de produit représentant un cuissard de cyclisme noir posé à droite d'un casque de cyclisme blanc sur une surface gris clair, avec le logo AEON sur le côté du casque ; prise de vue épurée en studio","Product photography of black cycling shorts placed to the right of a white cycling helmet on a light gray surface, AEON logo on helmet side, clean studio shot","[""cycling shorts"", ""cycling helmet""]","{""cycling shorts"": ""black"", ""cycling helmet"": ""white""}","[""cycling shorts right of cycling helmet""]","[""AEON""]","[""product photography"", ""gray background"", ""studio lighting""]","Product photo showing a pair of black cycling shorts placed to the right of a white cycling helmet on a light gray surface, with the AEON logo on the side of the helmet; minimalist studio shot",0.9397,PASS,fr,0.7605303525924683
MB084,fashion_apparel,BRIM,"Photographie de produit représentant un portefeuille en cuir noir posé sous des pièces d'argent sur une surface en marbre foncé, avec le logo « BRIM » gravé sur le devant du portefeuille, dans un éclairage de style éditorial haut de gamme","Product photography of a black leather wallet placed below silver coins on a dark marble surface, BRIM embossed on wallet front, luxury editorial lighting","[""leather wallet"", ""coins""]","{""leather wallet"": ""black"", ""coins"": ""silver""}","[""leather wallet below coins""]","[""BRIM""]","[""luxury editorial"", ""dark marble"", ""dramatic lighting""]","Product photograph showing a black leather wallet placed beneath silver coins on a dark marble surface, with the “BRIM” logo engraved on the front of the wallet, in high-end editorial-style lighting",0.9424,PASS,fr,0.8237459659576416
MB085,fashion_apparel,CORD,Photo de mode en « flat lay » montrant un bonnet en tricot gris posé sous une veste bleu marine sur une surface blanche ; étiquette « CORD » sur le bonnet ; éclairage naturel et épuré,"Flat lay fashion shot of a gray knit beanie hat placed below a navy jacket on a white surface, CORD tag on beanie, clean natural lighting","[""beanie hat"", ""jacket""]","{""beanie hat"": ""gray"", ""jacket"": ""navy""}","[""beanie hat below jacket""]","[""CORD""]","[""flat lay"", ""white background"", ""natural lighting""]","A ""flat lay"" fashion photo showing a gray knit beanie placed under a navy blue jacket on a white surface; ""CORD"" label on the beanie; natural, minimalist lighting",0.7943,REVIEW,fr,0.8161458969116211
MB086,fashion_apparel,DUSK,"Photographie de mode mettant en scène des escarpins à plateforme noirs posés à droite d'une pochette en cuir rouge sur une surface dorée, avec le logo DUSK sur le talon, dans un éclairage glamour de type éditorial","Fashion product photography of black platform heels placed to the right of a red leather clutch bag on a gold surface, DUSK logo on heel, glamorous editorial lighting","[""platform heels"", ""clutch bag""]","{""platform heels"": ""black"", ""clutch bag"": ""red""}","[""platform heels right of clutch bag""]","[""DUSK""]","[""editorial photography"", ""gold surface"", ""glamorous lighting""]","Fashion photograph featuring black platform pumps placed to the right of a red leather clutch on a gold surface, with the DUSK logo on the heel, in glamorous, editorial-style lighting",0.9216,PASS,fr,0.8194503784179688
MB087,fashion_apparel,ZYLO,"Photo de produit représentant un pantalon cargo vert posé sous des bottes en cuir marron sur fond blanc, avec l'étiquette ZYLO sur la ceinture du pantalon, sous un éclairage de studio épuré","Product photography of green cargo pants placed below brown leather boots on a white background, ZYLO label on pants waistband, clean studio lighting","[""cargo pants"", ""leather boots""]","{""cargo pants"": ""green"", ""leather boots"": ""brown""}","[""cargo pants below leather boots""]","[""ZYLO""]","[""product photography"", ""white background"", ""studio lighting""]","Product photo showing green cargo pants placed beneath brown leather boots on a white background, with the ZYLO label on the waistband, under minimalist studio lighting",0.9581,PASS,fr,0.8547857999801636
MB088,fashion_apparel,FINN,"Photo de produit en « flat lay » représentant une cravate en soie bleu marine posée sous une chemise blanche sur une surface grise, avec la mention « FINN » tissée sur l'étiquette de la cravate, éclairage éditorial professionnel","Flat lay product shot of a navy blue silk tie placed below a white dress shirt on a gray surface, FINN woven on tie label, professional editorial lighting","[""silk tie"", ""dress shirt""]","{""silk tie"": ""navy"", ""dress shirt"": ""white""}","[""silk tie below dress shirt""]","[""FINN""]","[""flat lay"", ""gray background"", ""professional lighting""]","""Flat lay"" product photo showing a navy blue silk tie placed beneath a white shirt on a gray surface, with the word ""FINN"" woven into the tie's label; professional editorial lighting",0.958,PASS,fr,0.7970550060272217
MB089,fashion_apparel,GILD,Photo de style « flat lay » illustrant un legging de sport violet posé à droite d'une paire de baskets blanches sur le sol impeccable d'une salle de sport ; logo GILD sur la ceinture du legging ; éclairage vif de studio.,"Lifestyle flat lay of purple gym leggings placed to the right of white sports shoes on a clean gym floor, GILD logo on leggings waistband, bright studio lighting","[""gym leggings"", ""sports shoes""]","{""gym leggings"": ""purple"", ""sports shoes"": ""white""}","[""gym leggings right of sports shoes""]","[""GILD""]","[""flat lay"", ""white background"", ""bright lighting""]","A ""flat lay"" photo showing a pair of purple workout leggings placed to the right of a pair of white sneakers on the spotless floor of a gym; the GILD logo on the waistband of the leggings; bright studio lighting.",0.9398,PASS,fr,0.739867627620697
MB090,fashion_apparel,HAZE,"Composition « flat lay » sur le thème de l'été : des sandales en cuir beige disposées à droite d'un chapeau de plage en paille blanche sur une surface sablonneuse, logo HAZE sur la bride de la sandale, éclairage naturel et lumineux","Summer lifestyle flat lay of tan leather sandals placed to the right of a white straw beach hat on a sandy surface, HAZE logo on sandal strap, bright natural lighting","[""leather sandals"", ""straw beach hat""]","{""leather sandals"": ""tan"", ""straw beach hat"": ""white""}","[""leather sandals right of straw beach hat""]","[""HAZE""]","[""flat lay"", ""sandy surface"", ""natural lighting""]","A ""flat lay"" composition with a summer theme: beige leather sandals placed to the right of a white straw beach hat on a sandy surface, with the HAZE logo on the sandal strap, and bright, natural lighting",0.9229,PASS,fr,0.7845855951309204
MB091,automotive,TORQ,"Photographie de produit automobile représentant une voiture de sport rouge placée à gauche d'un casque de course blanc sur le sol sombre d'un studio, avec le logo TORQ sur le capot et un éclairage de studio spectaculaire","Automotive product photography of a red sports car placed to the left of a white racing helmet on a dark studio floor, TORQ logo on car hood, dramatic studio lighting","[""sports car"", ""racing helmet""]","{""sports car"": ""red"", ""racing helmet"": ""white""}","[""sports car left of racing helmet""]","[""TORQ""]","[""product photography"", ""dark background"", ""dramatic lighting""]","Automotive product photograph featuring a red sports car positioned to the left of a white racing helmet on a dark studio floor, with the TORQ logo on the hood and dramatic studio lighting",0.9717,PASS,fr,0.8632028102874756
MB092,automotive,RUSH,Photo de produit représentant une voiture électrique blanche avec un câble de recharge vert placé à sa gauche sur le sol immaculé d'un studio ; logo RUSH sur la portière de la voiture ; fond blanc immaculé,"Product photography of a white electric car with a green charging cable placed to its left on a clean studio floor, RUSH logo on car door, clean white background","[""electric car"", ""charging cable""]","{""electric car"": ""white"", ""charging cable"": ""green""}","[""charging cable left of electric car""]","[""RUSH""]","[""product photography"", ""white background"", ""clean lighting""]",Product photo showing a white electric car with a green charging cable placed to its left on the pristine floor of a studio; RUSH logo on the car's door; pristine white background,0.9874,PASS,fr,0.8619211912155151
MB093,automotive,FORGE,"Photo de produit automobile représentant un SUV noir équipé d'une galerie de toit argentée, posé sur un sol de studio blanc, avec l'inscription « FORGE » sur le capot, sous un éclairage de studio spectaculaire","Automotive product shot of a black SUV with a silver roof rack mounted above on a white studio floor, FORGE on hood, dramatic studio lighting","[""SUV"", ""roof rack""]","{""SUV"": ""black"", ""roof rack"": ""silver""}","[""roof rack above SUV""]","[""FORGE""]","[""product photography"", ""white background"", ""dramatic lighting""]","Automotive product photo showing a black SUV equipped with a silver roof rack, set against a white studio floor, with the word “FORGE” on the hood, under dramatic studio lighting",0.8987,PASS,fr,0.7969688177108765
MB094,automotive,HELIX,"Photo de produit représentant une moto noire placée à gauche d'un casque intégral blanc sur le sol sombre d'un studio, avec le logo HELIX sur le réservoir de la moto, sous un éclairage de studio spectaculaire","Product photography of a black motorcycle placed to the left of a white full-face helmet on a dark studio floor, HELIX logo on motorcycle tank, dramatic studio lighting","[""motorcycle"", ""helmet""]","{""motorcycle"": ""black"", ""helmet"": ""white""}","[""motorcycle left of helmet""]","[""HELIX""]","[""product photography"", ""dark background"", ""dramatic lighting""]","Product photo showing a black motorcycle positioned to the left of a white full-face helmet on the dark floor of a studio, with the HELIX logo on the motorcycle's fuel tank, under dramatic studio lighting",0.9256,PASS,fr,0.8358986377716064
MB095,automotive,JOLT,Photo de produit automobile représentant une voiture de sport bleue avec un pneu noir posé en dessous sur le sol blanc d'un studio ; inscription « JOLT » sur le capot ; éclairage net et spectaculaire,"Automotive product shot of a blue sports car with a black tire placed below on a white studio floor, JOLT on car hood, clean dramatic lighting","[""sports car"", ""tire""]","{""sports car"": ""blue"", ""tire"": ""black""}","[""tire below sports car""]","[""JOLT""]","[""product photography"", ""white background"", ""dramatic lighting""]","Automotive product photo showing a blue sports car with a black tire placed beneath it on the white floor of a studio; the word “JOLT” on the hood; sharp, dramatic lighting",0.9402,PASS,fr,0.8488023281097412
MB096,automotive,KINETIC,"Photographie de produit représentant une camionnette orange placée à gauche d'une boîte à outils en métal noir sur une surface en béton, avec l'inscription « KINETIC » sur la portière de la camionnette, éclairage naturel en extérieur","Product photography of an orange pickup truck placed to the left of a black metal toolbox on a concrete surface, KINETIC on truck door, outdoor natural lighting","[""pickup truck"", ""toolbox""]","{""pickup truck"": ""orange"", ""toolbox"": ""black""}","[""pickup truck left of toolbox""]","[""KINETIC""]","[""product photography"", ""concrete surface"", ""outdoor lighting""]","Product photograph showing an orange pickup truck positioned to the left of a black metal toolbox on a concrete surface, with the word “KINETIC” on the truck’s door; natural outdoor lighting",0.9126,PASS,fr,0.845710277557373
MB097,automotive,LAUNCH,"Photographie de produit représentant une trottinette électrique blanche placée à gauche d'un casque de sécurité noir sur un trottoir urbain gris, avec l'inscription « LAUNCH » sur le plateau de la trottinette, sous un éclairage naturel et épuré","Product photography of a white electric scooter placed to the left of a black safety helmet on a gray urban sidewalk, LAUNCH on scooter deck, clean natural lighting","[""electric scooter"", ""safety helmet""]","{""electric scooter"": ""white"", ""safety helmet"": ""black""}","[""electric scooter left of safety helmet""]","[""LAUNCH""]","[""product photography"", ""urban setting"", ""natural lighting""]","Product photograph showing a white electric scooter placed to the left of a black safety helmet on a gray urban sidewalk, with the word “LAUNCH” on the scooter’s deck, under natural, minimalist lighting",0.9182,PASS,fr,0.8191467523574829
MB098,automotive,MOTION,"Photographie de produit représentant une citadine compacte argentée placée à gauche d'un panneau de stationnement blanc dans une rue de la ville, avec le logo MOTION sur le capot et un éclairage urbain intense","Product photography of a silver compact city car placed to the left of a white parking sign on a city street, MOTION logo on car hood, bright urban lighting","[""city car"", ""parking sign""]","{""city car"": ""silver"", ""parking sign"": ""white""}","[""city car left of parking sign""]","[""MOTION""]","[""product photography"", ""urban setting"", ""bright lighting""]","Product photograph showing a silver compact city car positioned to the left of a white parking sign on a city street, with the MOTION logo on the hood and bright streetlights in the background",0.9392,PASS,fr,0.8504734635353088
MB099,automotive,PULSE,"Photo de produit représentant une décapotable jaune posée au-dessus d'une clé de voiture argentée sur le sol sombre d'un showroom, avec l'inscription « PULSE » sur la portière, sous un éclairage spectaculaire de showroom","Product photography of a yellow convertible car placed above a silver car key on a dark showroom floor, PULSE on car door, dramatic showroom lighting","[""convertible car"", ""car key""]","{""convertible car"": ""yellow"", ""car key"": ""silver""}","[""convertible car above car key""]","[""PULSE""]","[""product photography"", ""dark showroom"", ""dramatic lighting""]","Product photo showing a yellow convertible resting on top of a silver car key on the dark floor of a showroom, with the word “PULSE” on the door, under dramatic showroom lighting",0.8735,PASS,fr,0.775591254234314
MB100,automotive,QUEST,"Photographie de produit représentant une voiture hybride verte placée à gauche d'un panneau solaire bleu marine sur un fond de studio épuré, avec l'inscription « QUEST » sur le capot, sur fond blanc épuré de studio","Product photography of a green hybrid car placed to the left of a navy solar panel on a clean studio surface, QUEST on car hood, clean white studio background","[""hybrid car"", ""solar panel""]","{""hybrid car"": ""green"", ""solar panel"": ""navy""}","[""hybrid car left of solar panel""]","[""QUEST""]","[""product photography"", ""white background"", ""clean lighting""]","Product photograph showing a green hybrid car positioned to the left of a navy blue solar panel against a minimalist studio background, with the word “QUEST” on the hood, against a minimalist white studio background",0.8893,PASS,fr,0.8266385793685913
MB101,automotive,RACER,"Photo de produit spectaculaire d'une voiture de course rouge placée à gauche d'un drapeau à damier noir et blanc sur un circuit automobile, avec le logo RACER sur le capot, dans un éclairage de course spectaculaire","Dramatic product shot of a red racing car placed to the left of a black and white checkered flag on a racing track, RACER logo on car hood, dramatic race lighting","[""racing car"", ""checkered flag""]","{""racing car"": ""red"", ""checkered flag"": ""black""}","[""racing car left of checkered flag""]","[""RACER""]","[""product photography"", ""race track"", ""dramatic lighting""]","Stunning product photo of a red race car positioned to the left of a black-and-white checkered flag on a racetrack, with the RACER logo on the hood, captured in dramatic race lighting",0.969,PASS,fr,0.8001809120178223
MB102,automotive,SPEED,"Photographie de produit représentant une moto de sport argentée posée au-dessus de gants de course en cuir noir sur un fond sombre de studio, avec l'inscription « SPEED » sur le carénage de la moto, sous un éclairage de studio spectaculaire","Product photography of a silver sports motorcycle placed above black leather racing gloves on a dark studio surface, SPEED on motorcycle fairing, dramatic studio lighting","[""sports motorcycle"", ""racing gloves""]","{""sports motorcycle"": ""silver"", ""racing gloves"": ""black""}","[""sports motorcycle above racing gloves""]","[""SPEED""]","[""product photography"", ""dark background"", ""dramatic lighting""]","Product photograph showing a silver sport motorcycle positioned above a pair of black leather racing gloves against a dark studio background, with the word “SPEED” on the motorcycle’s fairing, under dramatic studio lighting",0.9092,PASS,fr,0.8288882970809937
MB103,automotive,THRUST,Photo de produit représentant une berline familiale blanche avec un siège enfant noir placé à sa droite sur un fond de studio gris ; l'inscription « THRUST » figure sur la portière de la berline ; éclairage de studio épuré.,"Product photography of a white family sedan with a black child seat placed to its right on a gray studio surface, THRUST on sedan door, clean studio lighting","[""family sedan"", ""child seat""]","{""family sedan"": ""white"", ""child seat"": ""black""}","[""child seat right of family sedan""]","[""THRUST""]","[""product photography"", ""gray background"", ""clean lighting""]",Product photo showing a white family sedan with a black child seat on the right side against a gray studio background; the word “THRUST” appears on the sedan’s door; minimalist studio lighting.,0.9076,PASS,fr,0.8379861116409302
MB104,automotive,VEER,"Photo de produit représentant un véhicule tout-terrain marron placé à gauche d'une roue de secours noire, sur un sol accidenté en extérieur ; inscription « VEER » sur le capot ; éclairage naturel en extérieur","Product photography of a brown off-road vehicle placed to the left of a black spare tire on a rugged outdoor surface, VEER on hood, outdoor natural lighting","[""off-road vehicle"", ""spare tire""]","{""off-road vehicle"": ""brown"", ""spare tire"": ""black""}","[""off-road vehicle left of spare tire""]","[""VEER""]","[""product photography"", ""outdoor surface"", ""natural lighting""]","Product photo showing a brown all-terrain vehicle positioned to the left of a black spare tire on uneven outdoor terrain; ""VEER"" lettering on the hood; natural outdoor lighting",0.9616,PASS,fr,0.8490073680877686
MB105,automotive,WARP,"Photographie de produit haut de gamme représentant une berline noire posée au-dessus d'un porte-clés doré sur le sol en marbre foncé d'un showroom, avec l'inscription « WARP » sur le capot de la berline, dans un éclairage éditorial spectaculaire","Luxury product photography of a black sedan placed above a gold key fob on a dark marble showroom floor, WARP on sedan hood, dramatic editorial lighting","[""sedan"", ""key fob""]","{""sedan"": ""black"", ""key fob"": ""gold""}","[""sedan above key fob""]","[""WARP""]","[""luxury editorial"", ""dark marble"", ""dramatic lighting""]","High-end product photograph featuring a black sedan resting atop a gold keychain on the dark marble floor of a showroom, with the word “WARP” inscribed on the sedan’s hood, captured in spectacular editorial lighting",0.8127,REVIEW,fr,0.836618185043335
MB106,automotive,XCEL,"Photographie de produit représentant un vélo électrique blanc placé à gauche d'un câble de recharge noir, sur le sol blanc et immaculé d'un studio ; inscription « XCEL » sur le cadre du vélo ; éclairage de studio épuré","Product photography of a white electric bicycle placed to the left of a black charging cable on a clean white studio floor, XCEL on bicycle frame, clean studio lighting","[""electric bicycle"", ""charging cable""]","{""electric bicycle"": ""white"", ""charging cable"": ""black""}","[""electric bicycle left of charging cable""]","[""XCEL""]","[""product photography"", ""white background"", ""studio lighting""]","Product photograph showing a white electric bike positioned to the left of a black charging cable, on the pristine white floor of a studio; “XCEL” lettering on the bike’s frame; minimalist studio lighting",0.9276,PASS,fr,0.8481411933898926
MB107,automotive,YOKE,"Photo de produit glamour d'une voiture de course rouge placée à gauche d'un trophée doré sur le sol sombre d'un showroom, avec l'inscription « YOKE » sur le capot, dans une ambiance spectaculaire baignée d'une lumière dorée","Glamour product shot of a red racing car placed to the left of a gold trophy on a dark showroom floor, YOKE on car hood, dramatic gold-lit atmosphere","[""racing car"", ""trophy""]","{""racing car"": ""red"", ""trophy"": ""gold""}","[""racing car left of trophy""]","[""YOKE""]","[""product photography"", ""dark showroom"", ""glamorous lighting""]","Glamorous product photo of a red race car positioned to the left of a golden trophy on the dark floor of a showroom, with the word “YOKE” on the hood, in a spectacular setting bathed in golden light",0.8875,PASS,fr,0.8191084265708923
MB108,automotive,ZOOM,"Photo de produit montrant une camionnette de livraison blanche placée à gauche d'un carton marron sur une chaussée grise, ZOOM sur la portière de la camionnette, éclairage commercial net","Product photography of a white delivery van placed to the left of a brown cardboard box on a gray street surface, ZOOM on van door, clean commercial lighting","[""delivery van"", ""cardboard box""]","{""delivery van"": ""white"", ""cardboard box"": ""brown""}","[""delivery van left of cardboard box""]","[""ZOOM""]","[""product photography"", ""gray surface"", ""commercial lighting""]",Product photo showing a white delivery van positioned to the left of a brown cardboard box on a gray road; close-up of the van's door; crisp commercial lighting,0.9533,PASS,fr,0.804008960723877
MB109,automotive,ALPHA,"Photo de produit représentant un camping-car beige placé à gauche d'une tente de camping verte sur une pelouse, avec l'inscription « ALPHA » sur le côté du camping-car, dans la lumière de l'heure dorée","Product photography of a beige campervan placed to the left of a green camping tent on a grassy outdoor surface, ALPHA on van side, golden hour lighting","[""campervan"", ""camping tent""]","{""campervan"": ""beige"", ""camping tent"": ""green""}","[""campervan left of camping tent""]","[""ALPHA""]","[""product photography"", ""outdoor setting"", ""golden hour""]","Product photo showing a beige motorhome parked to the left of a green camping tent on a lawn, with the word “ALPHA” on the side of the motorhome, bathed in golden hour light",0.902,PASS,fr,0.817916750907898
MB110,automotive,BRAVO,"Photo de produit rétro montrant une voiture vintage bleue placée à gauche d'une pompe à essence argentée sur une surface en béton, avec l'inscription « BRAVO » sur le capot, sous un éclairage vintage chaleureux","Retro product shot of a blue vintage car placed to the left of a silver fuel pump on a concrete surface, BRAVO on car hood, warm vintage lighting","[""vintage car"", ""fuel pump""]","{""vintage car"": ""blue"", ""fuel pump"": ""silver""}","[""vintage car left of fuel pump""]","[""BRAVO""]","[""product photography"", ""concrete surface"", ""vintage lighting""]","Retro product photo showing a blue vintage car parked to the left of a silver gas pump on a concrete surface, with the word “BRAVO” written on the hood, under warm vintage lighting",0.911,PASS,fr,0.8459886312484741
MB111,automotive,TORVEX,"Photographie de produit représentant une voiture de sport noire à hayon, équipée d'une galerie de toit argentée, posée sur un sol de studio blanc, avec l'inscription « TORVEX » sur la portière, sous un éclairage de studio spectaculaire","Product photography of a black sports hatchback with a silver roof rack mounted above on a white studio floor, TORVEX on car door, dramatic studio lighting","[""sports hatchback"", ""roof rack""]","{""sports hatchback"": ""black"", ""roof rack"": ""silver""}","[""roof rack above sports hatchback""]","[""TORVEX""]","[""product photography"", ""white background"", ""dramatic lighting""]","Product photograph showing a black sports car with a hatchback, equipped with a silver roof rack, positioned on a white studio floor, with the word “TORVEX” on the door, under dramatic studio lighting",0.7907,REVIEW,fr,0.8074592351913452
MB112,automotive,DELTA,"Photographie de produit représentant une voiture de police blanche équipée d'un gyrophare rouge placé sur le toit, posée sur une surface grise, avec l'inscription « DELTA » sur la portière, dans un éclairage nocturne spectaculaire","Product photography of a white police car with a red siren light placed above on a gray surface, DELTA on car door, dramatic night lighting","[""police car"", ""siren light""]","{""police car"": ""white"", ""siren light"": ""red""}","[""siren light above police car""]","[""DELTA""]","[""product photography"", ""gray surface"", ""dramatic lighting""]","Product photograph showing a white police car equipped with a red rotating beacon on the roof, positioned on a gray surface, with the word “DELTA” on the door, in dramatic nighttime lighting",0.8082,REVIEW,fr,0.7839977145195007
MB113,automotive,EAGLE,"Photographie de produit représentant un bus scolaire jaune placé à droite d'un panneau « Stop » rouge sur une chaussée grise, avec l'inscription « EAGLE » sur le flanc du bus, sous un éclairage naturel éclatant","Product photography of a yellow school bus placed to the right of a red stop sign on a gray road surface, EAGLE on bus side, bright natural lighting","[""school bus"", ""stop sign""]","{""school bus"": ""yellow"", ""stop sign"": ""red""}","[""school bus right of stop sign""]","[""EAGLE""]","[""product photography"", ""gray road"", ""bright lighting""]","Product photograph showing a yellow school bus positioned to the right of a red ""Stop"" sign on a gray road, with the word ""EAGLE"" on the side of the bus, under bright natural light",0.9558,PASS,fr,0.8377092480659485
MB114,automotive,FOXTROT,"Photo de produit représentant un camion de pompiers rouge placé à droite d'une lance à incendie jaune enroulée, avec l'inscription « FOXTROT » sur la portière du camion, dans une ambiance spectaculaire baignée d'une lumière rouge.","Product photography of a red fire truck placed to the right of a yellow coiled fire hose on a concrete surface, FOXTROT on truck door, dramatic red-lit atmosphere","[""fire truck"", ""fire hose""]","{""fire truck"": ""red"", ""fire hose"": ""yellow""}","[""fire truck right of fire hose""]","[""FOXTROT""]","[""product photography"", ""concrete surface"", ""dramatic lighting""]","Product photo showing a red fire truck positioned to the right of a coiled yellow fire hose, with the word “FOXTROT” on the truck’s door, set against a dramatic backdrop bathed in red light.",0.9039,PASS,fr,0.7798432111740112
MB115,automotive,GRAND,"Photo de produit haut de gamme représentant une limousine noire garée sur un tapis rouge dans une rue sombre de la ville, avec l'inscription « GRAND » sur la portière de la limousine, dans un éclairage nocturne glamour","Luxury product shot of a black limousine placed above a red carpet on a dark city street, GRAND on limo door, glamorous night lighting","[""limousine"", ""red carpet""]","{""limousine"": ""black"", ""red carpet"": ""red""}","[""limousine above red carpet""]","[""GRAND""]","[""luxury editorial"", ""dark setting"", ""glamorous lighting""]","High-end product photo showing a black limousine parked on a red carpet on a dark city street, with the word “GRAND” on the limousine’s door, set against glamorous nighttime lighting",0.9046,PASS,fr,0.8349381685256958
MB116,automotive,HOUND,"Photo de produit représentant un véhicule tout-terrain gris placé à droite de chaînes à neige argentées sur une surface enneigée blanche, avec l'inscription « HOUND » sur la portière du véhicule, dans une ambiance lumineuse typique d'un hiver rigoureux","Product photography of a gray all-terrain vehicle placed to the right of silver snow chains on a white snowy surface, HOUND on vehicle door, cold winter lighting","[""all-terrain vehicle"", ""snow chains""]","{""all-terrain vehicle"": ""gray"", ""snow chains"": ""silver""}","[""all-terrain vehicle right of snow chains""]","[""HOUND""]","[""product photography"", ""snowy surface"", ""cold lighting""]","Product photo showing a gray all-terrain vehicle positioned to the right of silver snow chains on a white snow-covered surface, with the word “HOUND” on the vehicle’s door, set against a bright backdrop typical of a harsh winter",0.839,REVIEW,fr,0.8260374665260315
MB117,automotive,IRON,"Photographie de produit représentant une moto cruiser noire posée au-dessus de sacoches en cuir marron sur le sol sombre d'un studio, avec l'inscription « IRON » sur le réservoir de la moto, sous un éclairage de studio spectaculaire","Product photography of a black cruiser motorcycle placed above brown leather saddlebags on a dark studio floor, IRON on motorcycle tank, dramatic studio lighting","[""motorcycle"", ""saddlebags""]","{""motorcycle"": ""black"", ""saddlebags"": ""brown""}","[""motorcycle above saddlebags""]","[""IRON""]","[""product photography"", ""dark background"", ""dramatic lighting""]","Product photograph showing a black cruiser motorcycle resting atop brown leather saddlebags on a dark studio floor, with the word “IRON” on the motorcycle’s fuel tank, under dramatic studio lighting",0.8714,PASS,fr,0.8359571695327759
MB118,automotive,VANTIS,"Photo de produit représentant un SUV blindé vert, avec une antenne radio noire placée à sa droite sur une surface grise ; inscription « VANTIS » sur le capot ; éclairage de studio spectaculaire","Product photography of a green armored SUV with a black radio antenna placed to its right on a gray surface, VANTIS on hood, dramatic studio lighting","[""armored SUV"", ""radio antenna""]","{""armored SUV"": ""green"", ""radio antenna"": ""black""}","[""radio antenna right of armored SUV""]","[""VANTIS""]","[""product photography"", ""gray surface"", ""dramatic lighting""]","Product photo showing a green armored SUV with a black radio antenna on its right side, set against a gray background; the word “VANTIS” on the hood; dramatic studio lighting",0.9454,PASS,fr,0.8496273756027222
MB119,automotive,KILO,"Photographie de produit représentant une micro-voiture rouge placée à droite d'un plan de ville blanc plié, posée sur une surface urbaine grise ; inscription « KILO » sur la portière ; éclairage urbain vif","Product photography of a red micro car placed to the right of a white folded city map on a gray urban surface, KILO on car door, bright urban lighting","[""micro car"", ""city map""]","{""micro car"": ""red"", ""city map"": ""white""}","[""micro car right of city map""]","[""KILO""]","[""product photography"", ""urban setting"", ""bright lighting""]","Product photograph showing a red microcar positioned to the right of a folded white city map, set against a gray urban backdrop; the word “KILO” is written on the door; bright street lighting",0.8281,REVIEW,fr,0.8319876790046692
MB120,automotive,LANCE,"Photo de produit représentant une superbike orange placée à droite d'un cône de piste noir sur une surface de piste grise, avec l'inscription « LANCE » sur le carénage de la moto, sous un éclairage de course spectaculaire","Product photography of an orange superbike placed to the right of a black racing track cone on a gray track surface, LANCE on bike fairing, dramatic race lighting","[""superbike"", ""track cone""]","{""superbike"": ""orange"", ""track cone"": ""black""}","[""superbike right of track cone""]","[""LANCE""]","[""product photography"", ""race track"", ""dramatic lighting""]","Product photo showing an orange superbike positioned to the right of a black track cone on a gray track surface, with the word “LANCE” on the bike’s fairing, under spectacular race lighting",0.898,PASS,fr,0.788760244846344
MB121,lifestyle_wellness,ZENITH,Photo de produit représentant un tapis de yoga violet posé à gauche d'une bouteille d'eau en acier inoxydable argenté sur le sol blanc d'un studio ; l'inscription « ZENITH » figure sur le tapis ; éclairage vif et net,"Product photography of a purple yoga mat placed to the left of a silver stainless steel water bottle on a white studio floor, ZENITH on mat, bright clean lighting","[""yoga mat"", ""water bottle""]","{""yoga mat"": ""purple"", ""water bottle"": ""silver""}","[""yoga mat left of water bottle""]","[""ZENITH""]","[""product photography"", ""white background"", ""bright lighting""]","Product photo showing a purple yoga mat placed to the left of a silver stainless steel water bottle on the white floor of a studio; the word “ZENITH” appears on the mat; bright, crisp lighting",0.9514,PASS,fr,0.8486592769622803
MB122,lifestyle_wellness,REVIVE,Photographie de produit représentant un flacon blanc de compléments alimentaires avec des gélules orange disposées à sa droite sur une surface blanche immaculée ; inscription « REVIVE » sur l'étiquette du flacon ; éclairage de studio,"Product photography of a white supplement bottle with orange capsules placed to its right on a clean white surface, REVIVE on bottle label, studio lighting","[""supplement bottle"", ""capsules""]","{""supplement bottle"": ""white"", ""capsules"": ""orange""}","[""capsules right of supplement bottle""]","[""REVIVE""]","[""product photography"", ""white background"", ""studio lighting""]",Product photograph showing a white bottle of dietary supplements with orange capsules arranged to its right on a pristine white surface; the word “REVIVE” on the bottle’s label; studio lighting,0.9113,PASS,fr,0.8605120778083801
