brief_id,model,language,node1_pass,node1_score,node1_short_circuit,node2_pass,node2_score,node2_skipped,node3_pass,node3_score,node3_skipped,node4_pass,node4_score,node4_skipped,node4_skipped_reason,node4_clcg_interpretable,node5_pass,node5_score,compliance_score,failure_diagnosis
MB103,sd15,en,False,0.0,True,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.5988,0.0599,[MB103] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB103,flux,en,False,0.5,True,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6099,0.411,[MB103] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB104,sd15,en,False,0.0,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6007,0.1601,[MB104] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB104,flux,en,False,0.5,True,True,1.0,False,False,0.5,False,True,0.5455,False,,True,True,0.6148,0.6206,[MB104] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node3: colour attributes not satisfied
MB105,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6105,0.311,[MB105] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB105,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6215,0.7621,[MB105] NON-COMPLIANT — Node4: required text not legibly rendered
MB106,sd15,en,False,0.0,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6165,0.1617,[MB106] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB106,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6313,0.7631,[MB106] NON-COMPLIANT — Node4: required text not legibly rendered
MB107,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6052,0.3105,[MB107] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB107,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6167,0.5617,[MB107] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB108,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6088,0.3109,[MB108] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB108,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6203,0.762,[MB108] NON-COMPLIANT — Node4: required text not legibly rendered
MB109,sd15,en,True,1.0,False,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6041,0.5604,[MB109] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB109,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6198,0.762,[MB109] NON-COMPLIANT — Node4: required text not legibly rendered
MB110,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5927,0.3093,[MB110] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB110,flux,en,True,1.0,False,True,1.0,False,False,0.5,False,False,0.3636,False,,True,True,0.6133,0.734,[MB110] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: required text not legibly rendered
MB111,sd15,en,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6067,0.6607,[MB111] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB111,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6141,0.9614,[MB111] COMPLIANT — all constraints satisfied
MB112,sd15,en,True,1.0,False,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.5993,0.7599,[MB112] NON-COMPLIANT — Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB112,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,0.5,False,,True,True,0.6137,0.8614,[MB112] COMPLIANT — all constraints satisfied
MB113,sd15,en,False,0.0,True,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.5915,0.0592,[MB113] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB113,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6127,0.5613,[MB113] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB114,sd15,en,False,0.0,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5949,0.1595,[MB114] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB114,flux,en,False,0.5,True,False,0.0,False,False,0.5,False,True,0.6154,False,,True,True,0.6048,0.4336,[MB114] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied
MB115,sd15,en,True,1.0,False,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6046,0.7605,[MB115] NON-COMPLIANT — Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB115,flux,en,False,0.5,True,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6146,0.8115,[MB115] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed)
MB116,sd15,en,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5999,0.66,[MB116] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB116,flux,en,False,0.5,True,True,1.0,False,False,0.5,False,True,0.6667,False,,True,True,0.6034,0.6437,[MB116] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node3: colour attributes not satisfied
MB117,sd15,en,False,0.5,True,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.6061,0.2106,[MB117] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB117,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6179,0.7618,[MB117] NON-COMPLIANT — Node4: required text not legibly rendered
MB118,sd15,en,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6083,0.6608,[MB118] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB118,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.3636,False,,True,True,0.6181,0.8345,[MB118] NON-COMPLIANT — Node4: required text not legibly rendered
MB119,sd15,en,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5973,0.6597,[MB119] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB119,flux,en,True,1.0,False,True,1.0,False,False,0.5,False,False,0.0,False,,True,True,0.6174,0.6617,[MB119] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: required text not legibly rendered
MB120,sd15,en,False,0.0,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5909,0.1591,[MB120] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB120,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.3529,False,,True,True,0.6186,0.8324,[MB120] NON-COMPLIANT — Node4: required text not legibly rendered
MB121,sd15,en,False,0.5,True,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6019,0.5102,[MB121] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB121,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.1667,False,,True,True,0.6241,0.5958,[MB121] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB122,sd15,en,False,0.5,True,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6107,0.6111,[MB122] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB122,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6239,0.9624,[MB122] COMPLIANT — all constraints satisfied
MB123,sd15,en,False,0.5,True,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.5851,0.2085,[MB123] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB123,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6182,0.7618,[MB123] NON-COMPLIANT — Node4: required text not legibly rendered
MB124,sd15,en,True,1.0,False,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6021,0.4602,[MB124] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB124,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,True,1.0,False,,True,True,0.6189,0.7619,[MB124] NON-COMPLIANT — Node2: spatial constraints not satisfied
MB125,sd15,en,True,1.0,False,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5987,0.4599,[MB125] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB125,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.619,0.5619,[MB125] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB126,sd15,en,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6079,0.6608,[MB126] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB126,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,0.6667,False,,True,True,0.6178,0.8951,[MB126] COMPLIANT — all constraints satisfied
MB127,sd15,en,True,1.0,False,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6054,0.5605,[MB127] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB127,flux,en,False,0.5,True,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6163,0.6116,[MB127] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node4: required text not legibly rendered
MB128,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5992,0.3099,[MB128] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB128,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,0.9091,False,,True,True,0.6314,0.945,[MB128] COMPLIANT — all constraints satisfied
MB129,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6029,0.3103,[MB129] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB129,flux,en,False,0.5,True,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6242,0.6124,[MB129] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node4: required text not legibly rendered
MB130,sd15,en,False,0.5,True,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6031,0.5103,[MB130] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB130,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6139,0.5614,[MB130] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB131,sd15,en,True,1.0,False,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.5966,0.5597,[MB131] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB131,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6199,0.962,[MB131] COMPLIANT — all constraints satisfied
MB132,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5881,0.3088,[MB132] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB132,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6127,0.7613,[MB132] NON-COMPLIANT — Node4: required text not legibly rendered
MB133,sd15,en,False,0.5,True,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6091,0.4109,[MB133] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB133,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,True,1.0,False,,True,True,0.62,0.762,[MB133] NON-COMPLIANT — Node2: spatial constraints not satisfied
MB134,sd15,en,True,1.0,False,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.6055,0.3605,[MB134] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB134,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6186,0.9619,[MB134] COMPLIANT — all constraints satisfied
MB135,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6074,0.3107,[MB135] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB135,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6163,0.9616,[MB135] COMPLIANT — all constraints satisfied
MB136,sd15,en,False,0.5,True,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6055,0.6106,[MB136] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB136,flux,en,False,0.5,True,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6081,0.4108,[MB136] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB137,sd15,en,True,1.0,False,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6066,0.7607,[MB137] NON-COMPLIANT — Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB137,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,0.7692,False,,True,True,0.6159,0.9154,[MB137] COMPLIANT — all constraints satisfied
MB138,sd15,en,False,0.0,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.596,0.1596,[MB138] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB138,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6102,0.761,[MB138] NON-COMPLIANT — Node4: required text not legibly rendered
MB139,sd15,en,True,1.0,False,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6072,0.7607,[MB139] NON-COMPLIANT — Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB139,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.4,False,,True,True,0.613,0.8413,[MB139] NON-COMPLIANT — Node4: required text not legibly rendered
MB140,sd15,en,False,0.5,True,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.5979,0.4098,[MB140] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB140,flux,en,False,0.5,True,True,1.0,False,True,1.0,False,True,0.8,False,,True,True,0.6136,0.7714,[MB140] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed)
MB141,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6012,0.3101,[MB141] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB141,flux,en,False,0.5,True,False,0.0,False,True,1.0,False,True,1.0,False,,True,True,0.6119,0.6112,[MB141] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied
MB142,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6053,0.3105,[MB142] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB142,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6213,0.5621,[MB142] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB143,sd15,en,False,0.0,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5996,0.16,[MB143] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB143,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,True,1.0,False,,True,True,0.6103,0.761,[MB143] NON-COMPLIANT — Node2: spatial constraints not satisfied
MB144,sd15,en,False,0.5,True,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.5942,0.2094,[MB144] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB144,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6244,0.5624,[MB144] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB145,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.5967,0.3097,[MB145] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB145,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6186,0.9619,[MB145] COMPLIANT — all constraints satisfied
MB146,sd15,en,True,1.0,False,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.5977,0.5598,[MB146] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB146,flux,en,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6202,0.562,[MB146] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB147,sd15,en,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6038,0.6604,[MB147] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB147,flux,en,True,1.0,False,True,1.0,False,False,0.5,False,True,1.0,False,,True,True,0.6193,0.8619,[MB147] NON-COMPLIANT — Node3: colour attributes not satisfied
MB148,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6063,0.3106,[MB148] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB148,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.4,False,,True,True,0.6087,0.8409,[MB148] NON-COMPLIANT — Node4: required text not legibly rendered
MB149,sd15,en,False,0.5,True,False,0.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6011,0.3101,[MB149] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB149,flux,en,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6103,0.761,[MB149] NON-COMPLIANT — Node4: required text not legibly rendered
MB150,sd15,en,True,1.0,False,False,0.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6054,0.5605,[MB150] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0
MB150,flux,en,False,0.5,True,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6127,0.4113,[MB150] NON-COMPLIANT — Node1: required objects absent; (informational only — flat pipeline: Nodes 2-5 still executed); Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
